num__SibSp,num__Parch,num__Fare,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,cat__Title_Master,cat__Title_Miss,cat__Title_Mr,cat__Title_Mrs,cat__Title_Rare,age__Age,pclass__Pclass,Survived
1.0,0.0,0.49972732230503547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,2.0,0
0.0,0.0,-0.08566407839267322,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6785714285714286,3.0,1
0.0,0.0,-0.31271370573315677,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1071428571428572,3.0,1
0.0,0.0,0.49972732230503547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.10714285714285714,2.0,0
0.0,0.0,-0.06294093714562721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6785714285714286,2.0,0
0.0,0.0,-0.29882878437686655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9642857142857143,3.0,0
1.0,1.0,0.06257736688567447,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8214285714285714,3.0,1
0.0,0.0,-0.0780896979769912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.03571428571428571,2.0,1
0.0,1.0,10.08762908908337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5357142857142858,1.0,1
0.0,0.0,0.5235325178971789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6071428571428572,1.0,1
0.0,0.0,-0.31271370573315677,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,2.7871902078409985,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.17857142857142858,1.0,1
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,1.5170401918265943,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.32142857142857145,1.0,1
1.0,0.0,1.6490508219284807,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,1
0.0,0.0,0.512170947273656,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,1
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
1.0,2.0,0.5754711264618555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,2.0,0
0.0,2.0,0.5119891621436795,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6785714285714286,1.0,1
8.0,2.0,2.384665991464755,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,0.5235325178971789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.607142857142857,1.0,0
0.0,0.0,-0.2780879666900391,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9642857142857143,3.0,1
0.0,0.0,-0.3128954908631332,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1
0.0,0.0,2.802338968672363,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25,1.0,0
0.0,0.0,1.412981189567265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.03571428571428571,1.0,0
0.0,1.0,0.49972732230503547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5357142857142858,2.0,1
1.0,0.0,3.3164965677236173,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6785714285714286,1.0,1
1.0,0.0,0.4196553007678257,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1
1.0,0.0,1.7740280987872334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,1.0,1
0.0,0.0,2.8369647077154805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.392857142857143,1.0,1
1.0,0.0,1.6726742323906478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.10714285714285714,1.0,1
1.0,0.0,3.269786445754452,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4642857142857143,1.0,1
0.0,0.0,0.027951627842556743,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.29450056699647686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9642857142857143,3.0,0
0.0,0.0,-0.28386180867547894,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
1.0,0.0,1.6191125423083248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,-0.32046987127881515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.32142857142857145,3.0,0
0.0,0.0,-0.3165008959409978,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.32142857142857145,3.0,1
2.0,1.0,1.0623955817556983,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.75,2.0,1
0.0,0.0,-0.06294093714562721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.03571428571428571,2.0,1
0.0,0.0,2.555630577990149,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.75,2.0,0
0.0,2.0,-0.14373577098536197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.10714285714285714,3.0,1
0.0,0.0,1.0883648860380364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
5.0,2.0,1.4043247548064854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0357142857142858,3.0,0
1.0,0.0,0.4131629746972412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03571428571428571,2.0,1
0.0,0.0,-0.22092087152985174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4642857142857143,3.0,0
1.0,1.0,1.6490508219284807,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,1.0,1
0.0,0.0,-0.3118134365180357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3214285714285714,3.0,0
0.0,0.0,0.0019823235602184817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.06294093714562721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.03571428571428571,2.0,0
1.0,1.0,0.4196553007678257,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,3.0,0
0.0,0.0,-0.31271370573315677,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6071428571428571,3.0,1
0.0,0.0,0.06690558426606417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8928571428571428,2.0,1
3.0,1.0,0.4766449390154171,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.31722370824352286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4642857142857143,3.0,0
0.0,0.0,-0.17114637165537003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0357142857142856,2.0,0
1.0,0.0,-0.3206516564087915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428571,3.0,0
2.0,0.0,-0.25067736602003104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.17857142857142858,3.0,0
0.0,0.0,-0.27718769747491795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
1.0,0.0,1.7938643190415595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,1
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,3.0,0
0.0,0.0,-0.08566407839267322,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285714,3.0,1
0.0,0.0,2.8369647077154805,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6785714285714286,1.0,1
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.3011746781970378,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.75,3.0,1
1.0,2.0,2.1877321006570236,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.32142857142857145,2.0,1
1.0,1.0,0.09720310592879214,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.75,3.0,1
0.0,0.0,-0.3118134365180357,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4642857142857143,3.0,1
0.0,0.0,-0.28458029276062363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,-0.17114637165537003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.39285714285714285,2.0,0
0.0,0.0,-0.2881900260558687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.75,3.0,0
0.0,0.0,0.7161381913245212,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32142857142857145,3.0,0
0.0,2.0,0.5105478657560097,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.4642857142857142,2.0,1
1.0,0.0,-0.3118134365180357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4642857142857143,3.0,0
0.0,0.0,0.5164991646540456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,1.0,1
0.0,0.0,-0.06294093714562721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.25,2.0,0
0.0,0.0,-0.27718769747491795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6785714285714286,3.0,1
1.0,2.0,0.3893577791050978,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0
1.0,2.0,4.568251659871366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,1.0,1
2.0,1.0,-0.1278641978514729,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.39285714285714285,2.0,0
0.0,4.0,0.28656261632084207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428571,3.0,0
1.0,1.0,-0.14373577098536197,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.9642857142857142,3.0,1
0.0,0.0,-0.28386180867547894,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4642857142857143,3.0,0
1.0,0.0,0.28331645328554983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428571,2.0,0
1.0,0.0,0.49972732230503547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1071428571428572,2.0,0
1.0,0.0,2.7871902078409985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,1.0,0
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.32479808865920484,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.2881900260558687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5357142857142857,3.0,1
0.0,0.0,-0.21442854545926718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8928571428571429,3.0,0
0.0,1.0,0.8027025389323154,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6071428571428572,2.0,1
0.0,0.0,-0.27718769747491795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,3.0,1
0.0,0.0,-0.6256091965962899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6785714285714286,1.0,0
1.0,1.0,0.49972732230503547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.17857142857142858,2.0,0
1.0,0.0,2.7619437158611855,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8214285714285714,1.0,1
0.0,0.0,1.5384994935985665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.5742072869867817,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8214285714285714,1.0,0
0.0,0.0,-0.06294093714562721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9642857142857143,2.0,1
0.0,0.0,-0.2856623471057211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.03571428571428571,3.0,0
1.0,0.0,1.6726742323906478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4642857142857143,1.0,1
1.0,0.0,-0.3444568520009349,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.75,3.0,0
0.0,0.0,-0.2663671540239437,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.75,3.0,0
4.0,2.0,0.7329100336735312,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.3928571428571428,3.0,0
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,3.0,0
3.0,2.0,0.58196345253244,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.8928571428571428,3.0,0
0.0,0.0,-0.32046987127881515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.25,3.0,0
0.0,0.0,0.49972732230503547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8214285714285714,2.0,0
2.0,2.0,0.862215527912674,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3928571428571428,3.0,0
0.0,0.0,0.672856017520624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.6785714285714284,1.0,1
0.0,0.0,6.016581400784275,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8214285714285714,1.0,1
0.0,0.0,5.195843180027874,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8928571428571429,1.0,1
1.0,0.0,0.49972732230503547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.32142857142857145,2.0,1
0.0,0.0,-0.23606963236121573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4642857142857143,3.0,0
1.0,0.0,1.8414747102258464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8214285714285714,1.0,1
1.0,4.0,0.58196345253244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1785714285714286,3.0,0
0.0,0.0,-0.32046987127881515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6071428571428571,3.0,0
1.0,0.0,2.7619437158611855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6785714285714286,1.0,1
0.0,0.0,-0.32046987127881515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4642857142857143,3.0,0
0.0,0.0,-0.31271370573315677,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285714,3.0,0
2.0,0.0,0.3127137057331568,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
1.0,0.0,3.269786445754452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6785714285714286,1.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.6256091965962899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0
1.0,0.0,4.277179041040157,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17857142857142858,1.0,1
0.0,0.0,-0.30009262385194035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4642857142857143,3.0,0
0.0,0.0,-0.28259796920040514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6071428571428571,3.0,0
0.0,0.0,5.93380424338432,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4642857142857143,1.0,1
0.0,0.0,-0.2856623471057211,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.17857142857142858,3.0,1
0.0,0.0,-0.3128954908631332,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9642857142857143,3.0,1
1.0,0.0,0.06041325819547959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,3.0,0
0.0,0.0,3.1182988374408116,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285714,1.0,1
0.0,1.0,0.3698808008933441,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39285714285714285,2.0,1
0.0,0.0,-0.2901723496160871,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1
1.0,2.0,0.2649215294188935,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.9642857142857142,3.0,1
0.0,0.0,-0.041299850243678646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.03571428571428571,2.0,0
0.0,0.0,3.4212740540680917,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285714,1.0,1
0.0,0.0,-0.3118134365180357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4642857142857143,3.0,0
2.0,2.0,0.862215527912674,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5357142857142857,3.0,0
0.0,0.0,-0.06835120887111436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142857,2.0,0
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8214285714285714,3.0,0
0.0,2.0,0.9760130192778801,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.9642857142857142,2.0,1
1.0,1.0,0.04526449736411561,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8214285714285714,3.0,0
0.0,0.0,-0.28386180867547894,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.03571428571428571,3.0,0
0.0,0.0,-0.06294093714562721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8214285714285714,2.0,1
0.0,0.0,-0.29089516191861226,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.10714285714285714,3.0,0
0.0,0.0,2.9736627972403284,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.32142857142857145,1.0,1
1.0,2.0,0.5754711264618555,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6785714285714286,2.0,1
0.0,0.0,-0.3444568520009349,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39285714285714285,3.0,0
1.0,0.0,4.277179041040157,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39285714285714285,1.0,1
0.0,0.0,-0.2901723496160871,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0
4.0,2.0,-0.28259796920040514,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8214285714285714,3.0,1
0.0,1.0,1.8838566148146225,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8928571428571429,1.0,1
0.0,0.0,-0.27250023805195595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6785714285714286,3.0,0
0.0,0.0,-0.3118134365180357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.25,3.0,0
1.0,2.0,5.93380424338432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.25,1.0,0
1.0,0.0,1.625063841206361,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9642857142857143,1.0,0
0.0,0.0,-0.28259796920040514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5357142857142857,3.0,0
0.0,0.0,-0.28386180867547894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
0.0,0.0,-0.6256091965962899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0
0.0,1.0,8.521537209684821,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9642857142857143,1.0,1
0.0,0.0,-0.32371603431410745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1785714285714286,3.0,0
1.0,0.0,0.23859298309398289,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0
1.0,0.0,-0.2890902952709897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.25,3.0,1
0.0,0.0,-0.40919832757680424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32142857142857145,1.0,0
0.0,0.0,-0.06294093714562721,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.03571428571428571,2.0,1
2.0,0.0,2.555630577990149,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,2.0,0
0.0,0.0,0.672856017520624,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17857142857142858,1.0,1
2.0,0.0,-0.28259796920040514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,3.0,0
0.0,0.0,0.6171302187481064,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5357142857142858,1.0,0
1.0,0.0,3.980696150483462,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5357142857142858,1.0,0
0.0,0.0,-0.27340050726707704,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0
1.0,0.0,0.28331645328554983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39285714285714285,2.0,0
0.0,0.0,-0.28458029276062363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,21.549112282615283,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4642857142857143,1.0,1
1.0,3.0,0.862215527912674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3928571428571428,3.0,0
0.0,0.0,1.0407544948537495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3214285714285714,1.0,0
0.0,0.0,0.5235325178971789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
